year;name;surname;organisation;sex;birth;death;country;contribution-sk;contribution-en
1901;Jean Henri;Dunant;;M;1828;1910;Switzerland;za jeho humanitárne úsilie pomôcť zraneným vojakom a vytvoriť medzinárodné porozumenie;for his humanitarian efforts to help wounded soldiers and create international understanding
1901;Frédéric;Passy;;M;1822;1912;France;za celoživotnú prácu pre medzinárodné mierové konferencie, diplomaciu a arbitráž.;for his lifelong work for international peace conferences, diplomacy and arbitration.
1902;Élie;Ducommun;;M;1833;1906;Switzerland;za jeho neúnavné a zručné riadenie Bernského mierového úradu;for his untiring and skilful directorship of the Bern Peace Bureau
1902;Charles Albert;Gobat;;M;1843;1914;Switzerland;za jeho mimoriadne praktickú správu Medziparlamentnej únie.;for his eminently practical administration of the Inter-Parliamentary Union.
1903;William Randal;Cremer;;M;1828;1908;United Kingdom;za jeho dlhoročné a oddané úsilie v prospech myšlienok mieru a arbitráže.;for his longstanding and devoted effort in favour of the ideas of peace and arbitration.
1904;;;Institut de droit international (Institute of International Law, Ústav medzinárodného práva);;1873;;Belgium;za to, že sa vo verejnom práve snaží rozvíjať mierové väzby medzi národmi a robiť vojnové zákony humánnejšími.;for its striving in public law to develop peaceful ties between nations and to make the laws of war more humane.
1905;Bertha ;von Suttner;;F;1843;1914;Austria-Hungary;za jej drzosť postaviť sa hrôzam vojny.;for her audacity to oppose the horrors of war.
1906;Theodore;Roosevelt;;M;1858;1919;United States;za jeho úlohu pri ukončení krvavej vojny, ktorá sa nedávno viedla medzi dvoma svetovými veľmocami, Japonskom a Ruskom.;for his role in bringing to an end the bloody war recently waged between two of the world's great powers, Japan and Russia.
1907;Ernesto Teodoro;Moneta;;M;1833;1918;Italy;za jeho prácu v tlači a na mierových stretnutiach, verejných aj súkromných, za porozumenie medzi Francúzskom a Talianskom;for his work in the press and in peace meetings, both public and private, for an understanding between France and Italy
1907;Louis;Renault;;M;1843;1918;France;za jeho rozhodujúci vplyv na priebeh a výsledok Haagskej a Ženevskej konferencie.;for his decisive influence upon the conduct and outcome of the Hague and Geneva Conferences.
1908;Klas Pontus;Arnoldson;;M;1844;1916;Sweden;za ich dlhoročnú prácu pre mier ako politici, vodcovia mierovej spoločnosti, rečníci a autori.;for their long time work for the cause of peace as politicians, peace society leaders, orators and authors.
1908;Fredrik;Bajer;;M;1837;1922;Denmark;za ich dlhoročnú prácu pre mier ako politici, vodcovia mierovej spoločnosti, rečníci a autori.;for their long time work for the cause of peace as politicians, peace society leaders, orators and authors.
1909;Auguste;Beernaert;;M;1829;1912;Belgium;za ich významné postavenie v medzinárodnom hnutí za mier a arbitráž.;for their prominent position in the international movement for peace and arbitration.
1909;Paul Henri ;d'Estournelles de Constant;;M;1852;1924;France;za ich významné postavenie v medzinárodnom hnutí za mier a arbitráž.;for their prominent position in the international movement for peace and arbitration.
1910;;;International Peace Bureau (Permanent International Peace Bureau, Stály medzinárodny výbor mieru);;1891;;Switzerland;za to, že pôsobil ako spojenie medzi mierovými spoločnosťami rôznych krajín a pomáhal im organizovať svetové zhromaždenia medzinárodného mierového hnutia.;for acting as a link between the peace societies of the various countries, and helping them to organize the world rallies of the international peace movement.
1911;Tobias Michael Carel;Asser;;M;1838;1913;Netherlands;za jeho úlohu spoluzakladateľa Institut de droit international, iniciátora konferencií medzinárodného práva súkromného (Conférences de Droit international privé) v Haagu a priekopníka v oblasti medzinárodných právnych vzťahov;for his role as co-founder of the Institut de droit international, initiator of the Conferences on International Private Law (Conférences de Droit international privé) at the Hague, and pioneer in the field of international legal relations
1911;Alfred Hermann;Fried;;M;1864;1921;Austria-Hungary;za jeho snahu odhaľovať a bojovať proti tomu, čo považuje za hlavnú príčinu vojny, teda proti anarchii v medzinárodných vzťahoch.;for his effort to expose and fight what he considers to be the main cause of war, namely, the anarchy in international relations.
1912;Elihu;Root;;M;1845;1937;United States;za dosiahnutie lepšieho porozumenia medzi krajinami Severnej a Južnej Ameriky a iniciovanie dôležitých arbitrážnych dohôd medzi Spojenými štátmi a inými krajinami.;for bringing about better understanding between the countries of North and South America and initiating important arbitration agreements between the United States and other countries.
1913;Henri;La Fontaine;;M;1854;1943;Belgium;za jeho jedinečný prínos k organizácii mierového internacionalizmu.;for his unparalleled contribution to the organization of peaceful internationalism.
1917;;;Comité international de la Croix Rouge (International Committee of the Red Cross, Medzinárodný výbor Červeného kríža);;1863;;Switzerland;za snahu postarať sa o zranených vojakov a vojnových zajatcov a ich rodiny.;for the efforts to take care of wounded soldiers and prisoners of war and their families.
1919;Woodrow;Wilson;;M;1856;1924;United States;za jeho úlohu zakladateľa Spoločnosti národov.;for his role as founder of the League of Nations.
1920;Léon Victor Auguste;Bourgeois;;M;1851;1925;France;za jeho dlhoročný prínos pre mier a spravodlivosť a jeho významnú úlohu pri založení Spoločnosti národov.;for his longstanding contribution to the cause of peace and justice and his prominent role in the establishment of the League of Nations.
1921;Hjalmar;Branting;;M;1860;1925;Sweden;za ich celoživotné zásluhy o mier a organizovaný internacionalizmus.;for their lifelong contributions to the cause of peace and organized internationalism.
1921;Christian Lous;Lange;;M;1869;1938;Norway;za ich celoživotné zásluhy o mier a organizovaný internacionalizmus.;for their lifelong contributions to the cause of peace and organized internationalism.
1922;Fridtjof;Nansen;;M;1861;1930;Norway;za jeho vedúcu úlohu pri repatriácii vojnových zajatcov, pri medzinárodnej pomoci a ako vysoký komisár Spoločnosti národov pre utečencov.;for his leading role in the repatriation of prisoners of war, in international relief work and as the League of Nations' High Commissioner for refugees.
1925;Sir Austen;Chamberlain;;M;1863;1937;United Kingdom;za jeho kľúčovú úlohu pri realizácii Locarnskej zmluvy.;for his crucial role in bringing about the Locarno Treaty.
1925;Charles Gates;Dawes;;M;1865;1951;United States;za jeho kľúčovú úlohu pri realizácii Dawesovho plánu.;for his crucial role in bringing about the Dawes Plan.
1926;Aristide;Briand;;M;1862;1932;France;za jeho kľúčovú úlohu pri realizácii Locarnskej zmluvy.;for his crucial role in bringing about the Locarno Treaty.
1926;Gustav;Stresemann;;M;1878;1929;Germany;za jeho kľúčovú úlohu pri realizácii Locarnskej zmluvy.;for his crucial role in bringing about the Locarno Treaty.
1927;Ferdinand;Buisson;;M;1841;1932;France;za ich príspevok k vytvoreniu verejnej mienky vo Francúzsku a Nemecku, ktorá podporuje mierovú medzinárodnú spoluprácu.;for their contribution to the emergence in France and Germany of a public opinion which favours peaceful international cooperation.
1927;Ludwig;Quidde;;M;1858;1941;Germany;za ich príspevok k vytvoreniu verejnej mienky vo Francúzsku a Nemecku, ktorá podporuje mierovú medzinárodnú spoluprácu.;for their contribution to the emergence in France and Germany of a public opinion which favours peaceful international cooperation.
1929;Frank Billings;Kellogg;;M;1856;1937;United States;za jeho kľúčovú úlohu pri vytváraní paktu Kellogg-Briand.;for his crucial role in bringing about the Kellogg-Briand Pact.
1930;Arcibiskup Nathan;Söderblom;;M;1866;1931;Sweden;za podporu jednoty kresťanov a pomoc pri vytváraní „nového postoja mysle, ktorý je nevyhnutný, ak sa má pokoj medzi národmi stať skutočnosťou“.;for promoting Christian unity and helping create 'that new attitude of mind which is necessary if peace between nations is to become reality'.
1931;Jane;Addams;;F;1860;1935;United States;za ich vytrvalú snahu oživiť ideál mieru a znovu rozprúdiť ducha mieru vo vlastnom národe a v celom ľudstve.;for their assiduous effort to revive the ideal of peace and to rekindle the spirit of peace in their own nation and in the whole of mankind.
1931;Nicholas Murray;Butler;;M;1862;1947;United States;za ich vytrvalú snahu oživiť ideál mieru a znovu rozprúdiť ducha mieru vo vlastnom národe a v celom ľudstve.;for their assiduous effort to revive the ideal of peace and to rekindle the spirit of peace in their own nation and in the whole of mankind.
1933;Sir Norman;Angell;;M;1872;1967;United Kingdom;za to, že svojím perom odhalil ilúziu vojny a predložil presvedčivú prosbu o medzinárodnú spoluprácu a mier.;for having exposed by his pen the illusion of war and presented a convincing plea for international cooperation and peace.
1934;Arthur;Henderson;;M;1863;1935;United Kingdom;za jeho neúnavný boj a odvážne úsilie vo funkcii predsedu Konferencie o odzbrojení Spoločnosti národov v rokoch 1931-34.;for his untiring struggle and his courageous efforts as Chairman of the League of Nations Disarmament Conference 1931-34.
1935;Carl ;von Ossietzky;;M;1889;1938;Germany;za jeho horúcu lásku k slobode myslenia a prejavu a jeho cenný prínos pre mier.;for his burning love for freedom of thought and expression and his valuable contribution to the cause of peace.
1936;Carlos Saavedra;Lamas;;M;1878;1959;Argentina;za úlohu otca Argentínskej protivojnovej zmluvy z roku 1933, ktorú v roku 1935 použil aj ako prostriedok na sprostredkovanie mieru medzi Paraguajom a Bolíviou.;for his role as father of the Argentine Antiwar Pact of 1933, which he also used as a means to mediate peace between Paraguay and Bolivia in 1935.
1937;Robert Cecil;of Chelwood;;M;1864;1958;United Kingdom;za jeho neúnavné úsilie pri podpore Spoločnosti národov, odzbrojení a mieru.;for his tireless effort in support of the League of Nations, disarmament and peace.
1938;;;Office international Nansen pour les Réfugiés (Nansen International Office for Refugees, Nansenov medzinárodny úrad pre utečencov);;1930;1939;League of Nations;za to, že pokračoval v práci Fridtjofa Nansena v prospech utečencov v celej Európe.;for having carried on the work of Fridtjof Nansen to the benefit of refugees across Europe.
1944;;;Comité international de la Croix Rouge (International Committee of the Red Cross, Medzinárodný výbor Červeného kríža);;1863;;Switzerland;za veľkú prácu, ktorú vykonal počas vojny v mene ľudstva.;for the great work it has performed during the war on behalf of humanity.
1945;Cordell;Hull;;M;1871;1955;United States;za jeho neúnavnú prácu pre medzinárodné porozumenie a kľúčovú úlohu pri zakladaní Organizácie Spojených národov.;for his indefatigable work for international understanding and his pivotal role in establishing the United Nations.
1946;Emily Greene;Balch;;M;1867;1961;United States;za jej celoživotnú prácu pre mier;for her lifelong work for the cause of peace
1946;John Raleigh;Mott;;M;1865;1955;United States;za jeho prínos k vytvoreniu mieru presadzujúceho náboženského bratstva naprieč národnými hranicami.;for his contribution to the creation of a peace-promoting religious brotherhood across national boundaries.
1947;;;The Quakers (Friends Service Council, Koncil Spoločnosti priateľov (kvakeri));;mid-17th century;;United States, United Kingdom;za ich priekopnícku prácu v medzinárodnom mierovom hnutí a súcitné úsilie zmierniť ľudské utrpenie, a tým podporiť bratstvo medzi národmi.;for their pioneering work in the international peace movement and compassionate effort to relieve human suffering, thereby promoting the fraternity between nations.
1949;Lord John;Boyd-Orr;;M;1880;1971;United Kingdom;za celoživotné úsilie poraziť hlad a nedostatok, čím pomohol odstrániť hlavnú príčinu vojenského konfliktu a vojny.;for his lifelong effort to conquer hunger and want, thereby helping to remove a major cause of military conflict and war.
1950;Ralph;Bunche;;M;1904;1971;United States;za prácu mediátora v Palestíne v rokoch 1948-1949.;for his work as mediator in Palestine in 1948-1949.
1951;Léon;Jouhaux;;M;1879;1954;France;za to, že svoj život zasvätil boju proti vojne prostredníctvom podpory sociálnej spravodlivosti a bratstva medzi ľuďmi a národmi.;for having devoted his life to the fight against war through the promotion of social justice and brotherhood among men and nations.
1952;Albert;Schweitzer;;M;1875;1965;France;za jeho altruizmus, úctu k životu a neúnavnú humanitárnu prácu, vďaka ktorej sa myšlienka bratstva medzi ľuďmi a národmi stala živou.;for his altruism, reverence for life, and tireless humanitarian work which has helped making the idea of brotherhood between men and nations a living one.
1953;George Catlett;Marshall;;M;1880;1959;United States;za navrhovanie a dohľad nad plánom hospodárskej obnovy Európy.;for proposing and supervising the plan for the economic recovery of Europe.
1954;;;UNHCR (Office of the United Nations High Commissioner for Refugees, Úrad Vysokého komisára OSN pre utečencov);;1950;;United Nations;za jej úsilie liečiť vojnové rany poskytovaním pomoci a ochrany utečencom na celom svete.;for its efforts to heal the wounds of war by providing help and protection to refugees all over the world.
1957;Lester Bowles;Pearson;;M;1897;1972;Canada;za jeho kľúčový príspevok k rozmiestneniu pohotovostných síl Organizácie Spojených národov po Suezskej kríze.;for his crucial contribution to the deployment of a United Nations Emergency Force in the wake of the Suez Crisis.
1958;Georges;Pire;;M;1910;1969;Belgium;za jeho úsilie pomôcť utečencom opustiť svoje tábory a vrátiť sa k životu v slobode a dôstojnosti.;for his efforts to help refugees to leave their camps and return to a life of freedom and dignity.
1959;Philip;Noel-Baker;;M;1889;1982;United Kingdom;za jeho dlhoročný prínos v prospech odzbrojenia a mieru.;for his longstanding contribution to the cause of disarmament and peace.
1960;Albert;Lutuli;;M;1898;1967;South Africa;za jeho nenásilný boj proti apartheidu.;for his non-violent struggle against apartheid.
1961;Dag;Hammarskjöld;;M;1905;1961;Sweden;za rozvoj OSN na efektívnu a konštruktívnu medzinárodnú organizáciu schopnú oživiť princípy a ciele vyjadrené v Charte OSN.;for developing the UN into an effective and constructive international organization, capable of giving life to the principles and aims expressed in the UN Charter.
1962;Linus Carl;Pauling;;M;1901;1994;United States;za jeho boj proti pretekom v jadrovom zbrojení medzi Východom a Západom.;for his fight against the nuclear arms race between East and West.
1963;;;Comité international de la Croix Rouge (International Committee of the Red Cross, Medzinárodný výbor Červeného kríža);;1863;;Switzerland;za presadzovanie princípov Ženevského dohovoru a spolupráce s OSN.;for promoting the principles of the Geneva Convention and cooperation with the UN.
1963;;;Ligue des Sociétés de la Croix-Rouge (League of Red Cross Societies, Liga spoločností Červeného kríža);;1919;;France;za presadzovanie princípov Ženevského dohovoru a spolupráce s OSN.;for promoting the principles of the Geneva Convention and cooperation with the UN.
1964;Martin Luther;King;;M;1929;1968;United States;za jeho nenásilný boj za občianske práva afroamerického obyvateľstva.;for his non-violent struggle for civil rights for the Afro-American population.
1965;;;UNICEF (United Nations Children's Fund, Detský fond OSN);;1946;;United Nations;za snahu posilniť solidaritu medzi národmi a znížiť rozdiely medzi bohatými a chudobnými štátmi.;for its effort to enhance solidarity between nations and reduce the difference between rich and poor states.
1968;René;Cassin;;M;1887;1976;France;za jeho boj za zabezpečenie práv človeka, ako sú stanovené v Deklarácii OSN.;for his struggle to ensure the rights of man as stipulated in the UN Declaration.
1969;;;I.L.O. (International Labour Organization, Medzinárodná organizácia práce);;1919;;United Nations;za tvorbu medzinárodnej legislatívy zabezpečujúcej určité normy pre pracovné podmienky v každej krajine.;for creating international legislation insuring certain norms for working conditions in every country.
1970;Norman Ernest;Borlaug;;M;1914;2009;United States;za to, že dal opodstatnenú nádej – zelenú revolúciu.;for having given a well-founded hope - the green revolution.
1971;Willy;Brandt;;M;1913;1992;West Germany;za vydláždenie cesty pre zmysluplný dialóg medzi Východom a Západom.;for paving the way for a meaningful dialogue between East and West.
1973;Henry;Kissinger;;M;1923;2023;United States;za spoločné vyjednanie prímeria vo Vietname v roku 1973.;for jointly having negotiated a cease fire in Vietnam in 1973.
1973;Le Duc Tho;Tho;;M;1911;1990;North Vietnam;za spoločné vyjednanie prímeria vo Vietname v roku 1973. (cenu odmietol);for jointly having negotiated a cease fire in Vietnam in 1973.
1974;Seán;MacBride;;M;1904;1988;Ireland;za jeho úsilie o zabezpečenie a rozvoj ľudských práv na celom svete;for his efforts to secure and develop human rights throughout the world
1974;Eisaku;Sató;;M;1901;1975;Japan;za jeho príspevok k stabilizácii podmienok v oblasti Tichého oceánu a za podpísanie Zmluvy o nešírení jadrových zbraní.;for his contribution to stabilize conditions in the Pacific rim area and for signing the Nuclear Non-Proliferation Treaty.
1975;Andrej Dmitrijevič;Sacharov;;M;1921;1989;Soviet Union;za jeho boj za ľudské práva v Sovietskom zväze, za odzbrojenie a spoluprácu medzi všetkými národmi.;for his struggle for human rights in the Soviet Union, for disarmament and cooperation between all nations.
1976;Betty;Williams;;F;1943;2020;United Kingdom;za odvážne úsilie pri založení hnutia na ukončenie násilného konfliktu v Severnom Írsku.;for the courageous efforts in founding a movement to put an end to the violent conflict in Northern Ireland.
