year;name;surname;organisation;sex;birth;death;country;contribution-sk;contribution-en
1976;Mairead;Corrigan;;F;1944;;United Kingdom;za odvážne úsilie pri založení hnutia na ukončenie násilného konfliktu v Severnom Írsku.;for the courageous efforts in founding a movement to put an end to the violent conflict in Northern Ireland.
1977;;;Amnesty International;;1961;;United Kingdom;za celosvetové dodržiavanie ľudských práv.;for worldwide respect for human rights.
1978;Muhammad Anwar;al-Sadat;;M;1918;1981;Egypt;za spoločné vyjednanie mieru medzi Egyptom a Izraelom v roku 1978.;for jointly having negotiated peace between Egypt and Israel in 1978.
1978;Menachem;Begin;;M;1913;1992;Israel;za spoločné vyjednanie mieru medzi Egyptom a Izraelom v roku 1978.;for jointly having negotiated peace between Egypt and Israel in 1978.
1979;Matka;Tereza;;F;1910;1997;India;za jej prácu pri poskytovaní pomoci trpiacemu ľudstvu.;for her work for bringing help to suffering humanity.
1980;Adolfo Pérez;Esquivel;;M;1931;;Argentina;za to, že je zdrojom inšpirácie pre utláčaných ľudí, najmä v Latinskej Amerike.;for being a source of inspiration to repressed people, especially in Latin America.
1981;;;UNHCR (Office of the United Nations High Commissioner for Refugees, Úrad Vysokého komisára OSN pre utečencov);;1950;;United Nations;za presadzovanie základných práv utečencov.;for promoting the fundamental rights of refugees.
1982;Alva;Myrdal;;F;1902;1986;Sweden;za ich prácu v prospech odzbrojenia a jadrových zón a zón bez zbraní.;for their work for disarmament and nuclear and weapon-free zones.
1982;Alfonso García;Robles;;M;1911;1991;Mexico;za ich prácu v prospech odzbrojenia a jadrových zón a zón bez zbraní.;for their work for disarmament and nuclear and weapon-free zones.
1983;Lech;Wałęsa;;M;1943;;Poland;za nenásilný boj za slobodné odbory a ľudské práva v Poľsku.;for non-violent struggle for free trade unions and human rights in Poland.
1984;Biskup Desmond;Tutu;;M;1931;2021;South Africa;za jeho úlohu zjednocujúceho lídra v nenásilnej kampani za vyriešenie problému apartheidu v Južnej Afrike;for his role as a unifying leader figure in the non-violent campaign to resolve the problem of apartheid in South Africa
1985;;;International Physicians for the Prevention of Nuclear War (Medzinárodné združenie Lekári proti jadrovej vojne);;1980;;United States;za šírenie smerodajných informácií a vytváranie povedomia o katastrofálnych následkoch jadrovej vojny.;for spreading authoritative information and by creating awareness of the catastrophic consequences of nuclear war.
1986;Elie;Wiesel;;M;1928;2016;United States;za to, že je poslom ľudstva: jeho posolstvom je mier, zmierenie a dôstojnosť.;for being a messenger to mankind: his message is one of peace, atonement and dignity.
1987;Oscar Arias;Sánchez;;M;1940;;Costa Rica;za jeho prácu pre trvalý mier v Strednej Amerike.;for his work for lasting peace in Central America.
1988;;;United Nations Peace-Keeping Forces (Mierové sily OSN);;1945;;United Nations;za predchádzanie ozbrojeným stretom a vytváranie podmienok na rokovania.;for preventing armed clashes and creating conditions for negotiations.
1989;Tenzin;Gyatso 14th Dalai Lama;;M;1935;;India;za presadzovanie mierových riešení založených na tolerancii a vzájomnom rešpekte s cieľom zachovať historické a kultúrne dedičstvo svojho ľudu.;for advocating peaceful solutions based upon tolerance and mutual respect in order to preserve the historical and cultural heritage of his people.
1990;Michail Sergejevič;Gorbačov;;M;1931;2022;Soviet Union;za vedúcu úlohu, ktorú zohral pri radikálnych zmenách vo vzťahoch medzi Východom a Západom.;for the leading role he played in the radical changes in East-West relations.
1991;Aung San Suu;Kyi;;F;1945;;Burma;za jej nenásilný boj za demokraciu a ľudské práva.;for her non-violent struggle for democracy and human rights.
1992;Rigoberta ;Menchú Tum;;F;1959;;Guatemala;za jej boj za sociálnu spravodlivosť a etnokultúrne zmierenie založené na rešpektovaní práv pôvodných obyvateľov.;for her struggle for social justice and ethno-cultural reconciliation based on respect for the rights of indigenous peoples.
1993;Nelson;Mandela;;M;1918;2013;South Africa;za ich prácu na mierovom ukončení režimu apartheidu a za položenie základov novej demokratickej Južnej Afriky.;for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa.
1993;Frederik Willem;de Klerk;;M;1936;2021;South Africa;za ich prácu na mierovom ukončení režimu apartheidu a za položenie základov novej demokratickej Južnej Afriky.;for their work for the peaceful termination of the apartheid regime, and for laying the foundations for a new democratic South Africa.
1994;Yasser;Arafat;;M;1929;2004;Palestine;za ich úsilie o vytvorenie mieru na Blízkom východe.;for their efforts to create peace in the Middle East.
1994;Yitzhak;Rabin;;M;1922;1995;Israel;za ich úsilie o vytvorenie mieru na Blízkom východe.;for their efforts to create peace in the Middle East.
1994;Shimon;Peres;;M;1923;2016;Israel;za ich úsilie o vytvorenie mieru na Blízkom východe.;for their efforts to create peace in the Middle East.
1995;Józef;Rotblat;;M;1908;2005;Poland;za ich úsilie zmenšiť úlohu, ktorú zohrávajú jadrové zbrane v medzinárodnej politike, a z dlhodobého hľadiska tieto zbrane eliminovať.;for their efforts to diminish the part played by nuclear arms in international politics and, in the longer run, to eliminate such arms.
1995;;;Pugwash Conferences on Science and World Affairs (Pugwashské konferencie o vede a svetových záležitostiach);;;;Canada;za ich úsilie zmenšiť úlohu, ktorú zohrávajú jadrové zbrane v medzinárodnej politike, a z dlhodobého hľadiska tieto zbrane eliminovať.;for their efforts to diminish the part played by nuclear arms in international politics and, in the longer run, to eliminate such arms.
1996;Carlos Filipe Ximenes;Belo;;M;1948;;East Timor;za ich prácu na spravodlivom a mierovom riešení konfliktu vo Východnom Timore.;for their work towards a just and peaceful solution to the conflict in East Timor.
1996;José;Ramos-Horta;;M;1949;;East Timor;za ich prácu na spravodlivom a mierovom riešení konfliktu vo Východnom Timore.;for their work towards a just and peaceful solution to the conflict in East Timor.
1997;;;ICBL (International Campaign to Ban Landmines, Medzinárodná kampaň za zákaz nášľapných mín);;1992;;Switzerland;za ich prácu pri zákaze a odstraňovaní protipechotných mín.;for their work for the banning and clearing of anti-personnel mines.
1997;Jody;Williams;;F;1950;;United States;za ich prácu pri zákaze a odstraňovaní protipechotných mín.;for their work for the banning and clearing of anti-personnel mines.
1998;John;Hume;;M;1937;2020;Ireland;za ich úsilie o mierové riešenie konfliktu v Severnom Írsku.;for their efforts to find a peaceful solution to the conflict in Northern Ireland.
1998;David;Trimble;;M;1944;2022;United Kingdom;za ich úsilie o mierové riešenie konfliktu v Severnom Írsku.;for their efforts to find a peaceful solution to the conflict in Northern Ireland.
1999;;;Médecins Sans Frontières (Lekári bez hraníc);;;;Switzerland;ako uznanie za priekopnícku humanitárnu prácu organizácie na niekoľkých kontinentoch.;in recognition of the organization's pioneering humanitarian work on several continents.
2000;Kim;Dae-jung;;M;1924;2009;South Korea;za jeho prácu pre demokraciu a ľudské práva v Južnej Kórei a vo východnej Ázii všeobecne, a najmä za mier a zmierenie so Severnou Kóreou.;for his work for democracy and human rights in South Korea and in East Asia in general, and for peace and reconciliation with North Korea in particular.
2001;;;U.N. (United Nations, Organizácia Spojených národov);;;;United Nations;za ich prácu pre lepšie organizovaný a pokojnejší svet.;for their work for a better organized and more peaceful world.
2001;Kofi;Annan;;M;1938;2018;Ghana;za ich prácu pre lepšie organizovaný a pokojnejší svet.;for their work for a better organized and more peaceful world.
2002;Jimmy;Carter;;M;1924;;United States;za desaťročia neúnavného úsilia o nájdenie mierových riešení medzinárodných konfliktov, presadzovanie demokracie a ľudských práv a presadzovanie hospodárskeho a sociálneho rozvoja.;for his decades of untiring effort to find peaceful solutions to international conflicts, to advance democracy and human rights, and to promote economic and social development.
2003;Shirin;Ebadi;;F;1947;;Iran;za jej úsilie o demokraciu a ľudské práva. Zamerala sa najmä na práva žien a detí.;for her efforts for democracy and human rights. She has focused especially on the rights of women and children.
2004;Wangari Muta;Maathai;;F;1940;2011;Kenya;za jej prínos k trvalo udržateľnému rozvoju, demokracii a mieru.;for her contribution to sustainable development, democracy and peace.
2005;;;IAEA (International Atomic Energy Agency, Medzinárodná agentúra pre atómovú energiu);;1957;;United Nations;za ich úsilie zabrániť využívaniu jadrovej energie na vojenské účely a zabezpečiť, aby sa jadrová energia využívala na mierové účely čo najbezpečnejším spôsobom.;for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way.
2005;Mohamed ;El Baradei;;M;1942;;Egypt;za ich úsilie zabrániť využívaniu jadrovej energie na vojenské účely a zabezpečiť, aby sa jadrová energia využívala na mierové účely čo najbezpečnejším spôsobom.;for their efforts to prevent nuclear energy from being used for military purposes and to ensure that nuclear energy for peaceful purposes is used in the safest possible way.
2006;Muhammad Júnus ;Yunus;;M;1940;;Bangladesh;za ich úsilie o vytvorenie hospodárskeho a sociálneho rozvoja zdola.;for their efforts to create economic and social development from below.
2006;;;Grameen Bank;;1983;;Bangladesh;za ich úsilie o vytvorenie hospodárskeho a sociálneho rozvoja zdola.;for their efforts to create economic and social development from below.
2007;;;Intergovernmental Panel on Climate Change (Medzivládny panel pre klimatické zmeny);;1988;;United Nations;za ich úsilie vybudovať a šíriť lepšie poznatky o klimatických zmenách spôsobených človekom a položiť základy opatrení, ktoré sú potrebné na boj proti takýmto zmenám.;for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change.
2007;Al;Gore;;M;1948;;United States;za ich úsilie vybudovať a šíriť lepšie poznatky o klimatických zmenách spôsobených človekom a položiť základy opatrení, ktoré sú potrebné na boj proti takýmto zmenám.;for their efforts to build up and disseminate greater knowledge about man-made climate change, and to lay the foundations for the measures that are needed to counteract such change.
2008;Martti;Ahtisaari;;M;1937;2023;Finland;za jeho významné úsilie na niekoľkých kontinentoch a počas viac ako troch desaťročí vyriešiť medzinárodné konflikty.;for his important efforts, on several continents and over more than three decades, to resolve international conflicts.
2009;Barack;Obama;;M;1961;;United States;za mimoriadne úsilie o posilnenie medzinárodnej diplomacie a spolupráce medzi národmi.;for his extraordinary efforts to strengthen international diplomacy and cooperation between peoples.
2010;Liou;Xiaobo;;M;1955;2017;China;za jeho dlhý a nenásilný boj za základné ľudské práva v Číne.;for his long and non-violent struggle for fundamental human rights in China.
2011;Ellen Johnson;Sirleaf;;F;1938;;Liberia;za ich nenásilný boj za bezpečnosť žien a za práva žien na plnú účasť na práci na budovaní mieru.;for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work.
2011;Leymah;Gbowee;;F;1972;;Liberia;za ich nenásilný boj za bezpečnosť žien a za práva žien na plnú účasť na práci na budovaní mieru.;for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work.
2011;Tawakkul;Karman;;F;1979;;Yemen;za ich nenásilný boj za bezpečnosť žien a za práva žien na plnú účasť na práci na budovaní mieru.;for their non-violent struggle for the safety of women and for women's rights to full participation in peace-building work.
2012;;;European Union (Európska únia);;1958;;European Union;viac ako šesť desaťročí prispievalo k napredovaniu mieru a zmierenia, demokracie a ľudských práv v Európe.;for over six decades contributed to the advancement of peace and reconciliation, democracy and human rights in Europe.
2013;;;Organisation for the Prohibition of Chemical Weapons (Organizácia pre zákaz chemických zbraní);;1997;;Netherlands;za rozsiahle úsilie o odstránenie chemických zbraní.;for its extensive efforts to eliminate chemical weapons.
2014;Malala;Yousafzai;;F;1954;;India;za ich boj proti utláčaniu detí a mládeže a za právo všetkých detí na vzdelanie.;for their struggle against the suppression of children and young people and for the right of all children to education.
2014;Kailash;Satyarthi;;M;1997;;Pakistan;za ich boj proti utláčaniu detí a mládeže a za právo všetkých detí na vzdelanie.;for their struggle against the suppression of children and young people and for the right of all children to education.
2015;;;Tunisian National Dialogue Quartet (Kvarteto pre národný dialóg);;2013;2014;Tunisia;za rozhodujúci príspevok k budovaniu pluralitnej demokracie v Tunisku po jazmínovej revolúcii v roku 2011.;for its decisive contribution to the building of a pluralistic democracy in Tunisia in the wake of the Jasmine Revolution of 2011.
2016;Juan Manuel;Santos;;M;1951;;Colombia;za jeho rozhodné úsilie o ukončenie viac ako 50 rokov trvajúcej občianskej vojny v krajine.;for his resolute efforts to bring the country's more than 50-year-long civil war to an end.
2017;;;International Campaign to Abolish Nuclear Weapons (Medzinárodná kampaň za zrušenie jadrových zbraní);;2007;;Switzerland;za jej prácu zameranú na upozorňovanie na katastrofálne humanitárne dôsledky akéhokoľvek použitia jadrových zbraní a za jej prelomové úsilie o dosiahnutie zákazu takýchto zbraní na základe zmluvy.;for its work to draw attention to the catastrophic humanitarian consequences of any use of nuclear weapons and for its ground-breaking efforts to achieve a treaty-based prohibition of such weapons.
2018;Denis;Mukwege;;M;1955;;Democratic Republic of the Congo;za ich úsilie ukončiť používanie sexuálneho násilia ako zbrane vo vojne a ozbrojenom konflikte.;for their efforts to end the use of sexual violence as a weapon of war and armed conflict.
2018;Nadia;Murad;;F;1993;;Iraq;za ich úsilie ukončiť používanie sexuálneho násilia ako zbrane vo vojne a ozbrojenom konflikte.;for their efforts to end the use of sexual violence as a weapon of war and armed conflict.
2019;Abiy;Ahmed;;M;1976;;Ethiopia;za jeho úsilie o dosiahnutie mieru a medzinárodnej spolupráce, a najmä za jeho rozhodnú iniciatívu pri riešení pohraničného konfliktu so susednou Eritreou.;for his efforts to achieve peace and international cooperation, and in particular for his decisive initiative to resolve the border conflict with neighbouring Eritrea.
2020;;;World Food Programme (Svetový potravinový program);;1961;;United Nations;za jeho úsilie v boji proti hladu, za jeho príspevok k zlepšeniu podmienok pre mier v oblastiach postihnutých konfliktom a za to, že pôsobí ako hnacia sila v úsilí zabrániť používaniu hladu ako vojnovej a konfliktnej zbrane.;for its efforts to combat hunger, for its contribution to bettering conditions for peace in conflict-affected areas and for acting as a driving force in efforts to prevent the use of hunger as a weapon of war and conflict.
2021;Maria;Ressa;;M;1963;;Philippines;za ich úsilie o ochranu slobody prejavu, ktorá je predpokladom demokracie a trvalého mieru.;for their efforts to safeguard freedom of expression, which is a precondition for democracy and lasting peace.
2021;Dmitrij;Muratov;;M;1961;;Russia;za ich úsilie o ochranu slobody prejavu, ktorá je predpokladom demokracie a trvalého mieru.;for their efforts to safeguard freedom of expression, which is a precondition for democracy and lasting peace.
2022;Ales;Biaľacki;;M;1962;;Belarus;Laureáti Ceny mieru zastupujú občiansku spoločnosť vo svojich domovských krajinách. Dlhé roky presadzovali právo kritizovať moc a chrániť základné práva občanov. Vyvinuli mimoriadne úsilie na zdokumentovanie vojnových zločinov, porušovania ľudských práv a zneužívania moci. Spoločne demonštrujú význam občianskej spoločnosti pre mier a demokraciu.;The Peace Prize laureates represent civil society in their home countries. They have for many years promoted the right to criticise power and protect the fundamental rights of citizens. They have made an outstanding effort to document war crimes, human right abuses and the abuse of power. Together they demonstrate the significance of civil society for peace and democracy.
2022;;;Memorial;;1989;;Russia;Laureáti Ceny mieru zastupujú občiansku spoločnosť vo svojich domovských krajinách. Dlhé roky presadzovali právo kritizovať moc a chrániť základné práva občanov. Vyvinuli mimoriadne úsilie na zdokumentovanie vojnových zločinov, porušovania ľudských práv a zneužívania moci. Spoločne demonštrujú význam občianskej spoločnosti pre mier a demokraciu.;The Peace Prize laureates represent civil society in their home countries. They have for many years promoted the right to criticise power and protect the fundamental rights of citizens. They have made an outstanding effort to document war crimes, human right abuses and the abuse of power. Together they demonstrate the significance of civil society for peace and democracy.
2022;;;Centre for Civil Liberties (Centrum pre občianske slobody);;2007;;Ukraine;Laureáti Ceny mieru zastupujú občiansku spoločnosť vo svojich domovských krajinách. Dlhé roky presadzovali právo kritizovať moc a chrániť základné práva občanov. Vyvinuli mimoriadne úsilie na zdokumentovanie vojnových zločinov, porušovania ľudských práv a zneužívania moci. Spoločne demonštrujú význam občianskej spoločnosti pre mier a demokraciu.;The Peace Prize laureates represent civil society in their home countries. They have for many years promoted the right to criticise power and protect the fundamental rights of citizens. They have made an outstanding effort to document war crimes, human right abuses and the abuse of power. Together they demonstrate the significance of civil society for peace and democracy.
2023;Narges;Mohammadi;;F;1972;;Iran;za jej boj proti útlaku žien v Iráne a jej boj za presadzovanie ľudských práv a slobody pre všetkých;for her fight against the oppression of women in Iran and her fight to promote human rights and freedom for all
