year;name;surname;sex;birth;death;country;contribution-sk;contribution-en;language-sk;language-en;genre-sk;genre-en
1901;Sully;Prudhomme;M;1839;1907;France;za mimoriadne uznanie jeho básnickej kompozície, ktorá svedčí o vznešenom idealizme, umeleckej dokonalosti a vzácnej kombinácii vlastností srdca a intelektu;in special recognition of his poetic composition, which gives evidence of lofty idealism, artistic perfection and a rare combination of the qualities of both heart and intellect;francúzsky;French;poézia, esej;poetry, essay
1902;Theodor;Mommsen;M;1817;1903;Germany;najväčší žijúci majster umenia historického písania s osobitným zreteľom na jeho monumentálne dielo Dejiny Ríma;the greatest living master of the art of historical writing, with special reference to his monumental work A History of Rome;nemecký;German;história, právo;history, law
1903;Bjørnstjerne;Bjørnson;M;1832;1910;Norway;ako pocta jeho vznešenej, veľkolepej a všestrannej poézii, ktorá sa vždy vyznačovala sviežosťou inšpirácie a vzácnou čistotou ducha;as a tribute to his noble, magnificent and versatile poetry, which has always been distinguished by both the freshness of its inspiration and the rare purity of its spirit;nórsky;Norwegian;poézia, román, dráma;poetry, novel, drama
1904;Frédéric;Mistral;M;1830;1914;France;ako uznanie sviežej originality a skutočnej inšpirácie jeho básnickej tvorby, ktorá verne odzrkadľuje prírodnú scenériu a rodného ducha jeho ľudu, a navyše jeho významné dielo provensálskeho filológa;in recognition of the fresh originality and true inspiration of his poetic production, which faithfully reflects the natural scenery and native spirit of his people, and, in addition, his significant work as a Provençal philologist;provensálsky;Provençal;poézia, filológia;poetry, philology
1904;José ;Echegaray y Eizaguirre;M;1832;1916;Spain;ako uznanie početných a brilantných skladieb, ktoré individuálnym a originálnym spôsobom oživili veľké tradície španielskej drámy;in recognition of the numerous and brilliant compositions which, in an individual and original manner, have revived the great traditions of the Spanish drama;španielský;Spanish;dráma;drama
1905;Henryk;Sienkiewicz;M;1846;1916;Poland;pre jeho vynikajúce zásluhy ako epického spisovateľa;because of his outstanding merits as an epic writer;poľský;Polish;román;novel
1906;Giosuè;Carducci;M;1835;1907;Italy;nielen vzhľadom na jeho hlboké vzdelanie a kritický výskum, ale predovšetkým ako poctu tvorivej energii, sviežosti štýlu a lyrickej sile, ktoré charakterizujú jeho poetické majstrovské diela;not only in consideration of his deep learning and critical research, but above all as a tribute to the creative energy, freshness of style, and lyrical force which characterize his poetic masterpieces;taliansky;Italian;poézia;poetry
1907;Rudyard;Kipling;M;1865;1936;United Kingdom;vzhľadom na silu pozorovania, originalitu predstavivosti, mužnosť nápadov a pozoruhodný rozprávačský talent, ktoré charakterizujú tvorbu tohto svetoznámeho autora;in consideration of the power of observation, originality of imagination, virility of ideas and remarkable talent for narration that characterize the creations of this world-famous author;anglický;English;román, poviedka, poézia;novel, short story, poetry
1908;Rudolf Christoph;Eucken;M;1846;1926;Germany;ako uznanie jeho seriózneho hľadania pravdy, jeho prenikavej sily myslenia, jeho širokého rozhľadu a vrúcnosti a sily v prezentácii, s ktorou vo svojich početných dielach potvrdil a rozvinul idealistickú životnú filozofiu.;in recognition of his earnest search for truth, his penetrating power of thought, his wide range of vision, and the warmth and strength in presentation with which in his numerous works he has vindicated and developed an idealistic philosophy of life;nemecký;German;filozofia;philosophy
1909;Selma;Lagerlöf;F;1858;1940;Sweden;v ocenení vznešeného idealizmu, živej predstavivosti a duchovného vnímania, ktoré charakterizujú jej spisy;in appreciation of the lofty idealism, vivid imagination and spiritual perception that characterize her writings;švédsky;Swedish;román, poviedka;novel, short story
1910;Paul Johann Ludwig;Heyse;M;1830;1914;Germany;ako pocta dokonalému umeniu presiaknutému idealizmom, ktorý preukázal počas svojej dlhej produktívnej kariéry ako lyrický básnik, dramatik, prozaik a spisovateľ svetovo uznávaných poviedok;as a tribute to the consummate artistry, permeated with idealism, which he has demonstrated during his long productive career as a lyric poet, dramatist, novelist and writer of world-renowned short stories;nemecký;German;poézia, dráma, román, poviedka;poetry, drama, novel, short story
1911;Maurice;Maeterlinck;M;1862;1949;Belgium;v ocenení jeho mnohostrannej literárnej činnosti a najmä jeho dramatickej tvorby, ktorá sa vyznačuje bohatou fantáziou a básnickou fantáziou, ktorá odhaľuje, niekedy v rozprávkovom plášti, hlbokú inšpiráciu, zatiaľ čo v tajomným spôsobom oslovujú vlastné pocity čitateľov a podnecujú ich predstavivosť;in appreciation of his many-sided literary activities, and especially of his dramatic works, which are distinguished by a wealth of imagination and by a poetic fancy, which reveals, sometimes in the guise of a fairy tale, a deep inspiration, while in a mysterious way they appeal to the readers' own feelings and stimulate their imaginations;francúzsky;French;dráma, poézia, esej;drama, poetry, essay
1912;Gerhart;Hauptmann;M;1862;1946;Germany;predovšetkým ako uznanie za jeho plodnú, pestrú a výnimočnú tvorbu v oblasti dramatického umenia;primarily in recognition of his fruitful, varied and outstanding production in the realm of dramatic art;nemecký;German;dráma, román;drama, novel
1913;Rabindranath;Tagore;M;1861;1941;British India;pre jeho hlboko citlivé, svieže a krásne verše, ktorými s dokonalou zručnosťou urobil zo svojej poetickej myšlienky, vyjadrenej jeho vlastnými anglickými slovami, súčasť literatúry Západu;because of his profoundly sensitive, fresh and beautiful verse, by which, with consummate skill, he has made his poetic thought, expressed in his own English words, a part of the literature of the West;anglický, bengálsky;Bengali, English;poézia, román, dráma, poviedka, esej, preklad;poetry, novel, drama, short story, essay, translation
1915;Romain;Rolland;M;1866;1944;France;ako poctu vznešenému idealizmu jeho literárnej tvorby a sympatiám a láske k pravde, s ktorými opísal rôzne typy ľudských bytostí;as a tribute to the lofty idealism of his literary production and to the sympathy and love of truth with which he has described different types of human beings;francúzsky;French;román;novel
1916;Carl Gustaf Verner ;von Heidenstam;M;1859;1940;Sweden;ako uznanie jeho významu ako popredného predstaviteľa novej éry našej literatúry;in recognition of his significance as the leading representative of a new era in our literature;švédsky;Swedish;poézia, román;poetry, novel
1917;Karl Adolph;Gjellerup;M;1857;1919;Denmark;za jeho pestrú a bohatú poéziu, ktorá je inšpirovaná vznešenými ideálmi;for his varied and rich poetry, which is inspired by lofty ideals;dánsky, nemecký;Danish, German;poézia;poetry
1917;Henrik;Pontoppidan;M;1857;1943;Denmark;za autentické opisy súčasného života v Dánsku;for his authentic descriptions of present-day life in Denmark;dánsky;Danish;román;novel
1919;Carl;Spitteler;M;1845;1924;Switzerland;ako zvláštne ocenenie jeho eposu Olympiáda jar;in special appreciation of his epic, Olympian Spring;nemecký;German;poézia;poetry
1920;Knut;Hamsun;M;1859;1952;Norway;za jeho monumentálne dielo Growth of the Soil;for his monumental work, Growth of the Soil;nórsky;Norwegian;román;novel
1921;Anatole;France;M;1844;1924;France;ako uznanie jeho brilantných literárnych úspechov, ktoré sa vyznačujú ušľachtilosťou štýlu, hlbokou ľudskou sympatiou, milosťou a skutočným galským temperamentom;in recognition of his brilliant literary achievements, characterized as they are by a nobility of style, a profound human sympathy, grace, and a true Gallic temperament;francúzsky;French;román, poézia;novel, poetry
1922;Jacinto;Benavente;M;1866;1954;Spain;za šťastný spôsob, akým nadviazal na slávne tradície španielskej drámy;for the happy manner in which he has continued the illustrious traditions of the Spanish drama;španielský;Spanish;dráma;drama
1923;William Butler;Yeats;M;1865;1939;Ireland;za jeho vždy inšpirovanú poéziu, ktorá vo vysoko umeleckej forme dáva výraz duchu celého národa;for his always inspired poetry, which in a highly artistic form gives expression to the spirit of a whole nation;anglický;English;poézia;poetry
1924;Władysław;Reymont;M;1867;1925;Poland;za jeho veľký národný epos The Roľníci;for his great national epic, The Peasants;poľský;Polish;román;novel
1925;George Bernard;Shaw;M;1856;1950;United Kingdom,Ireland;za jeho dielo, ktoré sa vyznačuje idealizmom aj ľudskosťou, pričom jeho podnetná satira je často naplnená jedinečnou poetickou krásou;for his work which is marked by both idealism and humanity, its stimulating satire often being infused with a singular poetic beauty;anglický;English;dráma, esej;drama, essay
1926;Grazia;Deledda;F;1871;1936;Italy;za jej idealisticky inšpirované spisy, ktoré s plastickou jasnosťou zobrazujú život na jej rodnom ostrove a s hĺbkou a sympatiou sa zaoberajú ľudskými problémami vo všeobecnosti;for her idealistically inspired writings, which with plastic clarity picture the life on her native island and with depth and sympathy deal with human problems in general;taliansky;Italian;poézia, román;poetry, novel
1927;Henri;Bergson;M;1859;1941;France;ako uznanie jeho bohatých a oživujúcich nápadov a brilantnej zručnosti, s ktorou boli prezentované;in recognition of his rich and vitalizing ideas and the brilliant skill with which they have been presented;francúzsky;French;filozofia;philosophy
1928;Sigrid;Undset;F;1882;1949;Norway,Denmark;hlavne pre jej silné opisy života na severe počas stredoveku;principally for her powerful descriptions of Northern life during the Middle Ages;nórsky;Norwegian;román;novel
1929;Thomas;Mann;M;1875;1955;Germany;predovšetkým za jeho veľký román Buddenbrooks, ktorý si získava stále väčšie uznanie ako jedno z klasických diel súčasnej literatúry.;principally for his great novel, Buddenbrooks, which has won steadily increased recognition as one of the classic works of contemporary literature;nemecký;German;román, poviedka, esej;novel, short story, essay
1930;Sinclair;Lewis;M;1885;1951;United States;za jeho energické a grafické umenie popisu a schopnosť vytvárať s vtipom a humorom nové typy postáv;for his vigorous and graphic art of description and his ability to create, with wit and humour, new types of characters;anglický;English;román, poviedka, dráma;novel, short story, drama
1931;Erik Axel;Karlfeldt;M;1864;1931;Sweden;Poézia Erika Axela Karlfeldta;The poetry of Erik Axel Karlfeldt;švédsky;Swedish;poézia;poetry
1932;John;Galsworthy;M;1867;1933;United Kingdom;za jeho vynikajúce umenie rozprávania, ktoré má najvyššiu formu v Ságe Forsyte;for his distinguished art of narration, which takes its highest form in The Forsyte Saga;anglický;English;román;novel
1933;Ivan Alexejevič;Bunin;M;1870;1953;Stateless,(born in Russian Empire);za prísne umenie, s ktorým nadviazal na klasické ruské tradície v prozaickej tvorbe;for the strict artistry with which he has carried on the classical Russian traditions in prose writing;ruský;Russian;poviedka, poézia, román;short story, poetry, novel
1934;Luigi;Pirandello;M;1867;1936;Italy;za jeho odvážne a dômyselné oživenie dramatického a scénického umenia;for his bold and ingenious revival of dramatic and scenic art;taliansky;Italian;dráma, román, poviedka;drama, novel, short story
1936;Eugene;O’Neill;M;1888;1953;United States;za silu, poctivosť a precítené emócie jeho dramatických diel, ktoré zosobňujú originálny koncept tragédie;for the power, honesty and deep-felt emotions of his dramatic works, which embody an original concept of tragedy;anglický;English;dráma;drama
1937;Roger Martin ;du Gard;M;1881;1958;France;za umeleckú silu a pravdu, s ktorou vo svojom románovom cykle Les Thibault zobrazil ľudský konflikt, ako aj niektoré základné aspekty súčasného života.;for the artistic power and truth with which he has depicted human conflict as well as some fundamental aspects of contemporary life in his novel cycle Les Thibault;francúzsky;French;román;novel
1938;Pearl S.;Buck;F;1892;1973;United States;za jej bohaté a skutočne epické opisy sedliackeho života v Číne a za jej biografické majstrovské diela;for her rich and truly epic descriptions of peasant life in China and for her biographical masterpieces;anglický;English;román, životopis;novel, biography
1939;Frans Eemil;Sillanpää;M;1888;1964;Finland;za jeho hlboké pochopenie sedliactva svojej krajiny a vynikajúceho umenia, s ktorým zobrazil ich spôsob života a ich vzťah k prírode;for his deep understanding of his country's peasantry and the exquisite art with which he has portrayed their way of life and their relationship with Nature;fínsky;Finnish;román;novel
1944;Johannes Vilhelm;Jensen;M;1873;1950;Denmark;pre vzácnu silu a plodnosť jeho poetickej predstavivosti, s ktorou sa spája intelektuálna zvedavosť širokého záberu a odvážny, svieži tvorivý štýl;for the rare strength and fertility of his poetic imagination with which is combined an intellectual curiosity of wide scope and a bold, freshly creative style;dánsky;Danish;román, poviedka;novel, short story
1945;Gabriela;Mistral;F;1889;1957;Chile;za jej lyrickú poéziu, inšpirovanú silnými emóciami, urobila z jej mena symbol idealistických túžob celého latinskoamerického sveta;for her lyric poetry, which inspired by powerful emotions, has made her name a symbol of the idealistic aspirations of the entire Latin American world;španielský;Spanish;poézia;poetry
1946;Hermann;Hesse;M;1877;1962;Germany,Switzerland;za jeho inšpirované spisy, ktoré, hoci narastajú v odvážnosti a prenikavosti, sú príkladom klasických humanitných ideálov a vysokej kvality štýlu;for his inspired writings, which while growing in boldness and penetration, exemplify the classical humanitarian ideals and high qualities of style;nemecký;German;román, poézia;novel, poetry
1947;André;Gide;M;1869;1951;France;za jeho komplexné a umelecky významné diela, v ktorých sú ľudské problémy a podmienky prezentované s nebojácnou láskou k pravde a horlivým psychologickým vhľadom;for his comprehensive and artistically significant writings, in which human problems and conditions have been presented with a fearless love of truth and keen psychological insight;francúzsky;French;román, esej, dráma, memoáre;novel, essay, drama, memoir
1948;Thomas Stearns;Eliot;M;1888;1965;United Kingdom,(born in the United States);za vynikajúci, priekopnícky prínos k súčasnej poézii;for his outstanding, pioneer contribution to present-day poetry;anglický;English;poézia, esej, dráma;poetry, essay, drama
1949;William;Faulkner;M;1897;1962;United States;za silný a umelecky jedinečný prínos do moderného amerického románu;for his powerful and artistically unique contribution to the modern American novel;anglický;English;román, poviedka;novel, short story
1950;Bertrand;Russell;M;1872;1970;United Kingdom;ako uznanie za jeho rozmanité a významné diela, v ktorých presadzuje humanitárne ideály a slobodu myslenia;in recognition of his varied and significant writings in which he champions humanitarian ideals and freedom of thought;anglický;English;filozofia, esej;philosophy, essay
1951;Pär;Lagerkvist;M;1891;1974;Sweden;za umeleckú silu a skutočnú nezávislosť mysle, s ktorou sa vo svojej poézii snaží nájsť odpovede na večné otázky, ktorým ľudstvo čelí;for the artistic vigour and true independence of mind with which he endeavours in his poetry to find answers to the eternal questions confronting mankind;švédsky;Swedish;poézia, román, poviedka, dráma;poetry, novel, short story, drama
1952;François;Mauriac;M;1885;1970;France;pre hlboký duchovný vhľad a umeleckú intenzitu, s akou vo svojich románoch prenikol do drámy ľudského života;for the deep spiritual insight and the artistic intensity with which he has in his novels penetrated the drama of human life;francúzsky;French;román, poviedka;novel, short story
1953;Sir Winston;Churchill;M;1874;1965;United Kingdom;za majstrovstvo historického a biografického opisu, ako aj za brilantné rečnícke umenie pri obrane vznešených ľudských hodnôt;for his mastery of historical and biographical description as well as for brilliant oratory in defending exalted human values;anglický;English;história, esej, memoáre;history, essay, memoir
1954;Ernest;Hemingway;M;1899;1961;United States;za majstrovstvo v umení rozprávania, ktoré naposledy predviedol v knihe Starec a more, a za vplyv, ktorý uplatnil na súčasný štýl;for his mastery of the art of narrative, most recently demonstrated in The Old Man and the Sea, and for the influence that he has exerted on contemporary style;anglický;English;román, poviedka, scenár;novel, short story, screenplay
1955;Halldór;Laxness;M;1902;1998;Iceland;za jeho živú epickú silu, ktorá obnovila veľké rozprávačské umenie Islandu;for his vivid epic power, which has renewed the great narrative art of Iceland;islandský;Icelandic;román, poviedka, dráma, poézia;novel, short story, drama, poetry
1956;Juan Ramón;Jiménez;M;1881;1958;Spain;za jeho lyrickú poéziu, ktorá v španielskom jazyku predstavuje príklad vysokého ducha a umeleckej čistoty;for his lyrical poetry, which in Spanish language constitutes an example of high spirit and artistical purity;španielský;Spanish;poézia, román;poetry, novel
1957;Albert;Camus;M;1913;1960;France,(born in Algeria);za jeho významnú literárnu tvorbu, ktorá s nadhľadom a vážnosťou osvetľuje problémy ľudského svedomia v našej dobe;for his important literary production, which with clear-sighted earnestness illuminates the problems of the human conscience in our times;francúzsky;French;román, poviedka, dráma, filozofia, esej;novel, short story, drama, philosophy, essay
1958;Boris;Pasternak;M;1890;1960;Soviet Union;za významné zásluhy v súčasnej lyrickej poézii a na poli veľkej ruskej epickej tradície;for his important achievement both in contemporary lyrical poetry and in the field of the great Russian epic tradition;ruský;Russian;román, poézia, preklad;novel, poetry, translation
1959;Salvatore;Quasimodo;M;1901;1968;Italy;za jeho lyrickú poéziu, ktorá klasickým ohňom vyjadruje tragickú skúsenosť života v našich časoch;for his lyrical poetry, which with classical fire expresses the tragic experience of life in our own times;taliansky;Italian;poézia;poetry
1960;Saint-John;Perse;M;1887;1975;France,(born in Guadeloupe);za vzletný let a sugestívnu obraznosť jeho poézie, ktorá vizionárskym spôsobom odráža podmienky našej doby;for the soaring flight and the evocative imagery of his poetry, which in a visionary fashion reflects the conditions of our time;francúzsky;French;poézia;poetry
1961;Ivo;Andrić;M;1892;1975;Yugoslavia;za epickú silu, s akou sledoval témy a zobrazoval ľudské osudy čerpané z histórie svojej krajiny;for the epic force with which he has traced themes and depicted human destinies drawn from the history of his country;srbochorvátsky;Serbo-Croatian;román, poviedka;novel, short story
1962;John;Steinbeck;M;1902;1968;United States;za jeho realistické a nápadité diela, v ktorých sa spája sympatický humor a zanietené sociálne vnímanie;for his realistic and imaginative writings, combining as they do sympathetic humour and keen social perception;anglický;English;román, poviedka, scenár;novel, short story, screenplay
1963;Jorgos;Seferis;M;1900;1971;Greece;za jeho vynikajúce lyrické písanie, inšpirované hlbokým citom pre helénsky svet kultúry;for his eminent lyrical writing, inspired by a deep feeling for the Hellenic world of culture;grécky;Greek;poézia, esej, memoáre;poetry, essay, memoir
