year;name;surname;sex;birth;death;country;contribution-sk;contribution-en;language-sk;language-en;genre-sk;genre-en
1964;Jean-Paul;Sartre;M;1905;1980;France;za jeho dielo, bohaté na myšlienky a naplnené duchom slobody a hľadania pravdy, malo ďalekosiahly vplyv na náš vek;for his work, which rich in ideas and filled with the spirit of freedom and the quest for truth, has exerted a far-reaching influence on our age;francúzsky;French;filozofia, román, dráma, esej, poviedka, scenár (cenu odmietol);philosophy, novel, drama, essay, short story, screenplay
1965;Michail Alexandrovič;Šolochov;M;1905;1984;Soviet Union;za umeleckú silu a integritu, s ktorou vo svojom epose o Donovi vyjadril historickú fázu života ruského ľudu;for the artistic power and integrity with which, in his epic of the Don, he has given expression to a historic phase in the life of the Russian people;ruský;Russian;román;novel
1966;Shmuel Yosef;Agnon;M;1888;1970;Israel;pre jeho hlboko charakteristické rozprávačské umenie s motívmi zo života židovského národa;for his profoundly characteristic narrative art with motifs from the life of the Jewish people;hebrejský;Hebrew;román, poviedka;novel, short story
1966;Nelly;Sachs;F;1891;1970;Germany,Sweden;za jej vynikajúce lyrické a dramatické texty, ktoré s dojímavou silou interpretuje osud Izraela;for her outstanding lyrical and dramatic writing, which interprets Israel's destiny with touching strength;nemecký;German;poézia, dráma;poetry, drama
1967;Miguel Ángel;Asturias;M;1899;1974;Guatemala;za jeho živý literárny výkon, hlboko zakorenený v národných črtách a tradíciách indiánskych národov Latinskej Ameriky;for his vivid literary achievement, deep-rooted in the national traits and traditions of Indian peoples of Latin America;španielský;Spanish;román, poézia;novel, poetry
1968;Yasunari;Kawabata;M;1899;1972;Japan;za jeho rozprávačské majstrovstvo, ktoré s veľkou precítenosťou vyjadruje podstatu japonskej mysle;for his narrative mastery, which with great sensibility expresses the essence of the Japanese mind;japonský;Japanese;román, poviedka;novel, short story
1969;Samuel;Beckett;M;1906;1989;Ireland;za jeho písanie, ktoré – v nových podobách pre román a drámu – v núdzi moderného človeka naberá na obrátkach;for his writing, which – in new forms for the novel and drama – in the destitution of modern man acquires its elevation;francúzsky, anglický;French, English;román, dráma, poézia;novel, drama, poetry
1970;Alexandr Isajevič;Solženicyn;M;1918;2008;Soviet Union;za etickú silu, s akou presadzoval nenahraditeľné tradície ruskej literatúry;for the ethical force with which he has pursued the indispensable traditions of Russian literature;ruský;Russian;román, esej, poviedka;novel, essay, short story
1971;Pablo;Neruda;M;1904;1973;Chile;za poéziu, ktorá pôsobením živelnej sily oživuje osud a sny kontinentu;for a poetry that with the action of an elemental force brings alive a continent's destiny and dreams;španielský;Spanish;poézia;poetry
1972;Heinrich;Böll;M;1917;1985;West Germany;za jeho písanie, ktoré kombináciou širokého pohľadu na svoju dobu a citlivej charakterizácie prispelo k obnove nemeckej literatúry;for his writing, which through its combination of a broad perspective on his time and a sensitive skill in characterization has contributed to a renewal of German literature;nemecký;German;román, poviedka;novel, short story
1973;Patrick;White;M;1912;1990;Australia,(born in the United Kingdom);za epické a psychologické naratívne umenie, ktoré vnieslo do literatúry nový kontinent;for an epic and psychological narrative art, which has introduced a new continent into literature;anglický;English;román, poviedka, dráma;novel, short story, drama
1974;Eyvind;Johnson;M;1900;1976;Sweden;za rozprávačské umenie, ďalekohľad v krajinách a vekoch, v službách slobody;for a narrative art, farseeing in lands and ages, in the service of freedom;švédsky;Swedish;román;novel
1974;Harry;Martinson;M;1904;1978;Sweden;za spisy, ktoré zachytávajú kvapku rosy a odrážajú vesmír;for writings that catch the dewdrop and reflect the cosmos;švédsky;Swedish;poézia, román, dráma;poetry, novel, drama
1975;Eugenio;Montale;M;1896;1981;Italy;za osobitú poéziu, ktorá s veľkou umeleckou citlivosťou interpretuje ľudské hodnoty v znamení životného pohľadu bez ilúzií;for his distinctive poetry, which, with great artistic sensitivity, has interpreted human values under the sign of an outlook on life with no illusions;taliansky;Italian;poézia;poetry
1976;Saul;Bellow;M;1915;2005;United States,(born in Canada);za ľudské porozumenie a jemnú analýzu súčasnej kultúry, ktoré sa spájajú v jeho diele;for the human understanding and subtle analysis of contemporary culture that are combined in his work;anglický;English;román, poviedka;novel, short story
1977;Vicente;Aleixandre;M;1898;1984;Spain;za tvorivé básnické písanie, ktoré osvetľuje stav človeka vo vesmíre a v súčasnej spoločnosti a zároveň predstavuje veľkú obnovu tradícií španielskej poézie medzi vojnami;for a creative poetic writing, which illuminates man's condition in the cosmos and in present-day society, at the same time representing the great renewal of the traditions of Spanish poetry between the wars;španielský;Spanish;poézia;poetry
1978;Isaac Bashevis;Singer;M;1902;1991;United States,Poland;za jeho vášnivé rozprávačské umenie, ktoré s koreňmi v poľsko-židovskej kultúrnej tradícii oživuje univerzálne ľudské podmienky;for his impassioned narrative art which, with roots in a Polish-Jewish cultural tradition, brings universal human conditions to life;jidiš;Yiddish;román, poviedka, memoár;novel, short story, memoir
1979;Odysseas;Elytis;M;1911;1996;Greece;za poéziu, ktorá na pozadí gréckej tradície so zmyslovou silou a intelektuálnym nadhľadom zobrazuje boj moderného človeka za slobodu a tvorivosť.;for his poetry, which, against the background of Greek tradition, depicts with sensuous strength and intellectual clear-sightedness modern man's struggle for freedom and creativeness;grécky;Greek;poézia, esej;poetry, essay
1980;Czesław;Miłosz;M;1911;2004;Poland;ktorý s nekompromisnou jasnozrivosťou vyjadruje odhalený stav človeka vo svete ťažkých konfliktov;who with uncompromising clear-sightedness voices man's exposed condition in a world of severe conflicts;poľský;Polish;poézia, esej;poetry, essay
1981;Elias;Canetti;M;1905;1994;United Kingdom,Bulgaria;za spisy vyznačujúce sa širokým rozhľadom, bohatstvom myšlienok a umeleckou silou;for writings marked by a broad outlook, a wealth of ideas and artistic power;nemecký;German;román, dráma, memoáre, esej;novel, drama, memoirs, essay
1982;Gabriel García;Márquez;M;1927;2014;Colombia;za jeho romány a poviedky, v ktorých sa fantastické a realistické spája v bohato komponovanom svete imaginácie, ktorý odráža život a konflikty kontinentu;for his novels and short stories, in which the fantastic and the realistic are combined in a richly composed world of imagination, reflecting a continent's life and conflicts;španielský;Spanish;román, poviedka, scenár;novel, short story, screenplay
1983;William;Golding;M;1911;1993;United Kingdom;za jeho romány, ktoré s prenikavosťou realistického naratívneho umenia a rozmanitosťou a univerzálnosťou mýtov osvetľujú ľudskú situáciu v dnešnom svete;for his novels, which with the perspicuity of realistic narrative art and the diversity and universality of myth, illuminate the human condition in the world of today;anglický;English;román, poézia, dráma;novel, poetry, drama
1984;Jaroslav;Seifert;M;1901;1986;Czechoslovakia;za jeho poéziu, ktorá je obdarená sviežosťou a bohatou invenčnosťou poskytuje oslobodzujúci obraz nezdolného ducha a všestrannosti človeka;for his poetry, which endowed with freshness, and rich inventiveness provides a liberating image of the indomitable spirit and versatility of man;český;Czech;poézia;poetry
1985;Claude;Simon;M;1913;2005;France,(born in French Madagascar);ktorý vo svojom románe spája tvorivosť básnika a maliara s prehĺbeným povedomím o čase pri zobrazovaní stavu človeka.;who in his novel combines the poet's and the painter's creativeness with a deepened awareness of time in the depiction of the human condition;francúzsky;French;román, esej;novel, essay
1986;Wole;Soyinka;M;1934;;Nigeria;ktorý v širokom kultúrnom rozhľade a s poetickým presahom stvárňuje drámu existencie;who in a wide cultural perspective and with poetic overtones fashions the drama of existence;anglický;English;dráma, román, poézia, scenár;drama, novel, poetry, screenplay
1987;Joseph;Brodsky;M;1940;1996;United States,Soviet Union;za všeobjímajúce autorstvo, presiaknuté myšlienkovou jasnosťou a poetickou intenzitou;for an all-embracing authorship, imbued with clarity of thought and poetic intensity;ruský, anglický;Russian, English;poézia, esej;poetry, essay
1988;Naguib;Mahfouz;M;1911;2006;Egypt;ktorý prostredníctvom diel bohatých na nuansy – teraz jasne realistické, teraz evokatívne nejednoznačné – vytvoril arabské rozprávačské umenie, ktoré platí pre celé ľudstvo;who, through works rich in nuance – now clear-sightedly realistic, now evocatively ambiguous – has formed an Arabian narrative art that applies to all mankind;arabský;Arabic;román, poviedka;novel, short story
1989;Camilo José;Cela;M;1916;2002;Spain;za bohatú a intenzívnu prózu, ktorá so zdržanlivým súcitom vytvára náročnú víziu zraniteľnosti človeka;for a rich and intensive prose, which with restrained compassion forms a challenging vision of man's vulnerability;španielský;Spanish;román, poviedka, esej, poézia;novel, short story, essay, poetry
1990;Octavio;Paz;M;1914;1998;Mexico;za vášnivé písanie so širokými obzormi, ktoré sa vyznačuje zmyslovou inteligenciou a humanistickou integritou;for impassioned writing with wide horizons, characterized by sensuous intelligence and humanistic integrity;španielský;Spanish;poézia, esej;poetry, essay
1991;Nadine;Gordimer;F;1923;2014;South Africa;ktorá svojím veľkolepým epickým písaním priniesla – slovami Alfreda Nobela – pre ľudstvo veľký prínos;who through her magnificent epic writing has – in the words of Alfred Nobel – been of very great benefit to humanity;anglický;English;román, poviedka, esej, dráma;novel, short story, essay, drama
1992;Derek;Walcott;M;1930;2017;Saint Lucia;za poetické dielo veľkej žiarivosti, podporované historickou víziou, výsledok multikultúrneho záväzku;for a poetic oeuvre of great luminosity, sustained by a historical vision, the outcome of a multicultural commitment;anglický;English;poézia, dráma;poetry, drama
1993;Toni;Morrison;F;1931;2019;United States;ktorý v románoch charakterizovaných vizionárskou silou a poetickým významom oživuje podstatný aspekt americkej reality;who in novels characterized by visionary force and poetic import, gives life to an essential aspect of American reality;anglický;English;román, esej;novel, essay
1994;Kenzaburō;Ōe;M;1935;2023;Japan;ktorý s poetickou silou vytvára vymyslený svet, v ktorom sa život a mýtus kondenzujú a vytvárajú znepokojujúci obraz dnešnej ľudskej ťažkej situácie;who with poetic force creates an imagined world, where life and myth condense to form a disconcerting picture of the human predicament today;japonský;Japanese;román, poviedka, esej;novel, short story, essay
1995;Seamus;Heaney;M;1939;2013;Ireland;za diela lyrickej krásy a etickej hĺbky, ktoré vyzdvihujú každodenné zázraky a živú minulosť;for works of lyrical beauty and ethical depth, which exalt everyday miracles and the living past;anglický;English;poézia, dráma, preklad, esej;poetry, drama, translation, essay
1996;Wisława;Szymborska;F;1923;2012;Poland;za poéziu, ktorá s ironickou presnosťou umožňuje vyniknúť historickému a biologickému kontextu vo fragmentoch ľudskej reality;for poetry that with ironic precision allows the historical and biological context to come to light in fragments of human reality;poľský;Polish;poézia, esej, preklad;poetry, essay, translation
1997;Dario;Fo;M;1926;2016;Italy;ktorý napodobňuje šašov zo stredoveku v bičovaní autority a udržiavaní dôstojnosti utláčaných;who emulates the jesters of the Middle Ages in scourging authority and upholding the dignity of the downtrodden;taliansky;Italian;dráma, texty piesní;drama, song lyrics
1998;José;Saramago;M;1922;2010;Portugal;ktorý nám pomocou podobenstiev podporovaných predstavivosťou, súcitom a iróniou neustále umožňuje opäť pochopiť prchavú realitu;who with parables sustained by imagination, compassion and irony continually enables us once again to apprehend an elusory reality;portugalský;Portuguese;román, dráma, poézia;novel, drama, poetry
1999;Günter;Grass;M;1927;2015;Germany,(born in Free City of Danzig);ktorého hravé čierne bájky zobrazujú zabudnutú tvár dejín;whose frolicsome black fables portray the forgotten face of history;nemecký;German;román, dráma, poézia, esej;novel, drama, poetry, essay
2000;Gao;Xingjian;M;1940;;France,Taiwan,China;za dielo univerzálnej platnosti, trpkých postrehov a jazykovej vynaliezavosti, ktoré otvorilo nové cesty pre čínsky román a drámu;for an oeuvre of universal validity, bitter insights and linguistic ingenuity, which has opened new paths for the Chinese novel and drama;čínsky;Chinese;román, dráma, esej;novel, drama, essay
2001;Vidiadhar Surajprasad;Naipaul;M;1932;2018;United Kingdom,Trinidad and Tobago;za zjednotenie vnímavého rozprávania a nepodplatiteľného skúmania v dielach, ktoré nás nútia vidieť prítomnosť potláčaných dejín;for having united perceptive narrative and incorruptible scrutiny in works that compel us to see the presence of suppressed histories;anglický;English;román, esej;novel, essay
2002;Imre;Kertész;M;1929;2016;Hungary;za písanie, ktoré podporuje krehkú skúsenosť jednotlivca proti barbarskej svojvôli dejín;for writing that upholds the fragile experience of the individual against the barbaric arbitrariness of history;maďarský;Hungarian;román;novel
2003;John Maxwell;Coetzee;M;1940;;South Africa;ktorý v nespočetných podobách zobrazuje prekvapivé zapojenie outsidera;who in innumerable guises portrays the surprising involvement of the outsider;anglický;English;román, esej, preklad;novel, essay, translation
2004;Elfriede;Jelinek;F;1946;;Austria;za jej hudobný tok hlasov a protihlasov v románoch a hrách, ktoré s mimoriadnym jazykovým zápalom odhaľujú absurdnosť spoločenských klišé a ich podmaňovaciu silu;for her musical flow of voices and counter-voices in novels and plays that with extraordinary linguistic zeal reveal the absurdity of society's clichés and their subjugating power;nemecký;German;román, dráma;novel, drama
2005;Harold;Pinter;M;1930;2008;United Kingdom;ktorý vo svojich hrách odkrýva priepasť pod každodenným táraním a núti vstup do uzavretých miestností útlaku;who in his plays uncovers the precipice under everyday prattle and forces entry into oppression's closed rooms;anglický;English;dráma, scenár, poézia;drama, screenplay, poetry
2006;Orhan;Pamuk;M;1952;;Turkey;ktorý pri pátraní po melancholickej duši svojho rodného mesta objavil nové symboly pre stret a spájanie kultúr;who in the quest for the melancholic soul of his native city has discovered new symbols for the clash and interlacing of cultures;turecký;Turkish;román, scenár, autobiografia, esej;novel, screenplay, autobiography, essay
2007;Doris;Lessing;F;1919;2013;United Kingdom,(born in Iran);tá epika ženskej skúsenosti, ktorá so skepticizmom, ohňom a vizionárskou silou podrobila rozdelenú civilizáciu skúmaniu;that epicist of the female experience, who with scepticism, fire and visionary power has subjected a divided civilisation to scrutiny;anglický;English;román, poviedka, memoáre/autobiografia, dráma, poézia, esej;novel, short story, memoir/autobiography, drama, poetry, essay
2008;Jean-Marie;Le Clézio;M;1940;;France,Mauritius;autor nových východísk, poetického dobrodružstva a zmyselnej extázy, objaviteľ ľudstva za a pod vládnucou civilizáciou;author of new departures, poetic adventure and sensual ecstasy, explorer of a humanity beyond and below the reigning civilization;francúzsky;French;román, poviedka, esej, preklad;novel, short story, essay, translation
2009;Herta;Müller;F;1953;;Germany,Romania;ktorý s koncentráciou poézie a úprimnosťou prózy zobrazuje krajinu vydedených;who, with the concentration of poetry and the frankness of prose, depicts the landscape of the dispossessed;nemecký;German;román, poviedka, poézia, esej;novel, short story, poetry, essay
2010;Mario Vargas;Llosa;M;1936;;Peru,Spain;za jeho kartografiu štruktúr moci a strohé obrazy odporu, vzbury a porážky jednotlivca;for his cartography of structures of power and his trenchant images of the individual's resistance, revolt, and defeat;španielský;Spanish;román, poviedka, esej, dráma, memoáre;novel, short story, essay, drama, memoir
2011;Tomas;Tranströmer;M;1931;2015;Sweden;pretože prostredníctvom svojich zhustených, priesvitných obrazov nám dáva nový prístup k realite;because, through his condensed, translucent images, he gives us fresh access to reality;švédsky;Swedish;poézia, preklad;poetry, translation
2012;Mo;Jen;M;1955;;China;ktorý s halucinačným realizmom spája ľudové rozprávky, históriu a súčasnosť;who with hallucinatory realism merges folk tales, history and the contemporary;čínsky;Chinese;román, poviedka;novel, short story
2013;Alice;Munro;F;1931;;Canada;majster súčasnej poviedky;master of the contemporary short story;anglický;English;krátky príbeh;short story
2014;Patrick;Modiano;M;1945;;France;za umenie pamäti, s ktorým evokoval tie najneuchopiteľnejšie ľudské osudy a odkrýval životný svet okupácie.;for the art of memory with which he has evoked the most ungraspable human destinies and uncovered the life-world of the Occupation;francúzsky;French;román, scenár;novel, screenplay
2015;Svetlana;Alexijevičová;F;1948;;Belarus;za jej viachlasné spisy, pamätník utrpenia a odvahy v našej dobe;for her polyphonic writings, a monument to suffering and courage in our time;ruský;Russian;história, esej;history, essay
2016;Bob;Dylan;M;1941;;United States;za to, že vytvoril nové poetické výrazy v rámci veľkej americkej piesňovej tradície;for having created new poetic expressions within the great American song tradition;anglický;English;poézia, texty piesní;poetry, song lyrics
2017;Kazuo;Ishiguro;M;1954;;United Kingdom, (born in Japan);ktorý v románoch s veľkou emocionálnou silou odkryl priepasť pod naším iluzórnym zmyslom pre spojenie so svetom;who, in novels of great emotional force, has uncovered the abyss beneath our illusory sense of connection with the world;anglický;English;román, scenár, poviedka;novel, screenplay, short story
2018;Olga;Tokarczuk;F;1962;;Poland;pre naratívnu imagináciu, ktorá s encyklopedickou vášňou predstavuje prekračovanie hraníc ako formu života;for a narrative imagination that with encyclopedic passion represents the crossing of boundaries as a form of life;poľský;Polish;román, poviedka, poézia, esej, scenár;novel, short story, poetry, essay, screenplay
2019;Peter;Handke;M;1942;;Austria;za vplyvné dielo, ktoré s lingvistickou vynaliezavosťou preskúmalo perifériu a špecifickosť ľudskej skúsenosti;for an influential work that with linguistic ingenuity has explored the periphery and the specificity of human experience;nemecký;German;román, poviedka, dráma, esej, preklad, scenár;novel, short story, drama, essay, translation, screenplay
2020;Louise;Glück;F;1943;2023;United States;za jej nezameniteľný poetický hlas, ktorý svojou strohou krásou robí individuálnu existenciu univerzálnou;for her unmistakable poetic voice that with austere beauty makes individual existence universal;anglický;English;poézia, esej;poetry, essay
2021;Abdulrazak;Gurnah;M;1948;;Tanzania,United Kingdom,(born in the Sultanate of Zanzibar);za jeho nekompromisné a súcitné prenikanie dôsledkov kolonializmu a osud utečenca do priepasti medzi kultúrami a kontinentmi;for his uncompromising and compassionate penetration of the effects of colonialism and the fate of the refugee in the gulf between cultures and continents;anglický;English;román, poviedka, esej;novel, short story, essay
2022;Annie;Ernaux;F;1940;;France;za odvahu a klinickú bystrosť, s ktorou odhaľuje korene, odcudzenia a kolektívne obmedzenia osobnej pamäti;for the courage and clinical acuity with which she uncovers the roots, estrangements and collective restraints of personal memory;francúzsky;French;memoár, román;memoir, novel
2023;Jon;Fosse;M;1959;;Norway;za jeho inovatívne hry a prózy, ktoré dávajú hlas nevysloviteľnému;for his innovative plays and prose which give voice to the unsayable;nórsky;Norwegian;dráma, román, poézia, esej;drama, novel, poetry, essay
